time;V(2)
2.815124717;1.061828207
2.815147392;1.062828914
2.815170068;1.063692542
2.815192744;1.064429575
2.815215420;1.065048427
2.815238095;1.065555797
2.815260771;1.065956938
2.815283447;1.066255853
2.815306122;1.066455437
2.815328798;1.066557568
2.815351474;1.066563167
2.815374150;1.066472237
2.815396825;1.066283846
2.815419501;1.065996120
2.815442177;1.065606166
2.815464853;1.065109978
2.815487528;1.064502315
2.815510204;1.063776484
2.815532880;1.062924089
2.815555556;1.061934672
2.815578231;1.060795212
2.815600907;1.059489433
2.815623583;1.057996835
2.815646259;1.056291297
2.815668934;1.054336203
2.815691610;1.052091668
2.815714286;1.049494699
2.815736961;1.046460124
2.815759637;1.042863379
2.815782313;1.038511938
2.815804989;1.033084909
2.815827664;1.025985907
2.815850340;1.015887640
2.815873016;0.998747969
2.815895692;0.934701221
2.815918367;0.176930074
2.815941043;0.139563151
2.815963719;0.126026758
2.815986395;0.118002222
2.816009070;0.112516464
2.816031746;0.108459120
2.816054422;0.105318045
2.816077098;0.102811243
2.816099773;0.100767139
2.816122449;0.099073854
2.816145125;0.097654651
2.816167800;0.096454818
2.816190476;0.095442503
2.816213152;0.094569427
2.816235828;0.093822299
2.816258503;0.093183034
2.816281179;0.092637398
2.816303855;0.092174096
2.816326531;0.091784149
2.816349206;0.091460404
2.816371882;0.091197203
2.816394558;0.090990128
2.816417234;0.090829237
2.816439909;0.090727516
2.816462585;0.090674348
2.816485261;0.090670272
2.816507937;0.090711291
2.816530612;0.090801994
2.816553288;0.090942480
2.816575964;0.091134984
2.816598639;0.091373388
2.816621315;0.091678396
2.816643991;0.092047968
2.816666667;0.092488832
2.816689342;0.093009462
2.816712018;0.093620502
2.816734694;0.094335368
2.816757370;0.095171077
2.816780045;0.096149444
2.816802721;0.097298829
2.816825397;0.098656746
2.816848073;0.100273976
2.816870748;0.102221218
2.816893424;0.104600575
2.816916100;0.107566652
2.816938776;0.111369043
2.816961451;0.116448821
2.816984127;0.123719031
2.817006803;0.135426030
2.817029478;0.161901773
2.817052154;0.766307366
2.817074830;0.991961190
2.817097506;1.012521247
2.817120181;1.023725117
2.817142857;1.031383635
2.817165533;1.037144601
2.817188209;1.041723032
2.817210884;1.045485919
2.817233560;1.048648817
2.817256236;1.051349057
2.817278912;1.053679450
2.817301587;1.055705610
2.817324263;1.057475546
2.817346939;1.059023559
2.817369615;1.060381320
2.817392290;1.061568368
2.817414966;1.062601898
2.817437642;1.063495640
2.817460317;1.064260615
2.817482993;1.064905665
2.817505669;1.065437857
2.817528345;1.065862752
2.817551020;1.066184622
2.817573696;1.066406604
2.817596372;1.066530801
2.817619048;1.066558349
2.817641723;1.066489452
2.817664399;1.066323402
2.817687075;1.066058534
2.817709751;1.065692202
2.817732426;1.065220659
2.817755102;1.064638958
2.817777778;1.063940763
2.817800454;1.063118092
2.817823129;1.062160993
2.817845805;1.061057080
2.817868481;1.059790894
2.817891156;1.058343004
2.817913832;1.056688721
2.817936508;1.054793559
2.817959184;1.052620249
2.817981859;1.050110131
2.818004535;1.047184608
2.818027211;1.043729953
2.818049887;1.039572834
2.818072562;1.034429943
2.818095238;1.027789745
2.818117914;1.018567383
2.818140590;1.003771643
2.818163265;0.965774750
2.818185941;0.210859433
2.818208617;1.187848796
2.818231293;0.290409287
2.818253968;108.552553117
2.818276644;1.082414475
2.818299320;1.411251518
2.818321995;1.568474374
2.818344671;15294.414755946
2.818367347;0.101204078
2.818390023;0.099441454
2.818412698;0.097965194
2.818435374;0.096719260
2.818458050;0.095669315
2.818480726;0.094764401
2.818503401;0.093990220
2.818526077;0.093327652
2.818548753;0.092761674
2.818571429;0.092280390
2.818594104;0.091874340
2.818616780;0.091535989
2.818639456;0.091259365
2.818662132;0.091039786
2.818684807;0.090866562
2.818707483;0.090753553
2.818730159;0.090689397
2.818752834;0.090677314
2.818775510;0.090704580
2.818798186;0.090784199
2.818820862;0.090913209
2.818843537;0.091093669
2.818866213;0.091319683
2.818888889;0.091610846
2.818911565;0.091965264
2.818934240;0.092389313
2.818956916;0.092891038
2.818979592;0.093480546
2.819002268;0.094170556
2.819024943;0.094977176
2.819047619;0.095920999
2.819070295;0.097028699
2.819092971;0.098335411
2.819115646;0.099888418
2.819138322;0.101753092
2.819160998;0.104022978
2.819183673;0.106838025
2.819206349;0.110420469
2.819229025;0.115153819
2.819251701;0.121787274
2.819274376;0.132120529
2.819297052;0.152789476
2.819319728;0.503059669
2.819342404;0.983646405
2.819365079;1.009099361
2.819387755;1.021602004
2.819410431;1.029864520
2.819433107;1.035974669
2.819455782;1.040782484
2.819478458;1.044708439
2.819501134;1.047993904
2.819523810;1.050790182
2.819546485;1.053198310
2.819569161;1.055289059
2.819591837;1.057113845
2.819614512;1.058709236
2.819637188;1.060108731
2.819659864;1.061333004
2.819682540;1.062400169
2.819705215;1.063324670
2.819727891;1.064118090
2.819750567;1.064789733
2.819773243;1.065347036
2.819795918;1.065795884
2.819818594;1.066140828
2.819841270;1.066385252
2.819863946;1.066531487
2.819886621;1.066580884
2.819909297;1.066533859
2.819931973;1.066389907
2.819954649;1.066147592
2.819977324;1.065804487
2.820000000;1.065357114
2.820022676;1.064800808
2.820045351;1.064129565
2.820068027;1.063335801
2.820090703;1.062410050
2.820113379;1.061340524
2.820136054;1.060112529
2.820158730;1.058707627
2.820181406;1.057102462
2.820204082;1.055264503
2.820226757;1.053158861
2.820249433;1.050730805
2.820272109;1.047907614
2.820294785;1.044585103
2.820317460;1.040606552
2.820340136;1.035720332
2.820362812;1.029483793
2.820385488;1.020996903
2.820408163;1.007971125
2.820430839;0.980176875
2.820453515;0.403066474
2.820476190;0.466016592
2.820498866;1.677547973
2.820521542;1.632739515
2.820544218;0.477809313
2.820566893;3.181322992
2.820589569;0.399287978
2.820612245;0.300576460
2.820634921;0.101668205
2.820657596;0.099820639
2.820680272;0.098284507
2.820702948;0.096990422
2.820725624;0.095901344
2.820748299;0.094963433
2.820770975;0.094161311
2.820793651;0.093474747
2.820816327;0.092887885
2.820839002;0.092388189
2.820861678;0.091965699
2.820884354;0.091612477
2.820907029;0.091322223
2.820929705;0.091089982
2.820952381;0.090904301
2.820975057;0.090779929
2.820997732;0.090704744
2.821020408;0.090684673
2.821043084;0.090692961
2.821065760;0.090766793
2.821088435;0.090884402
2.821111111;0.091052948
2.821133787;0.091275114
2.821156463;0.091544297
2.821179138;0.091883845
2.821201814;0.092291449
2.821224490;0.092774739
2.821247166;0.093343309
2.821269841;0.094009222
2.821292517;0.094787732
2.821315193;0.095698287
2.821337868;0.096766002
2.821360544;0.098023811
2.821383220;0.099515801
2.821405896;0.101302517
2.821428571;0.103469854
2.821451247;0.106144862
2.821473923;0.109526246
2.821496599;0.113949507
2.821519274;0.120048503
2.821541950;0.129258981
2.821564626;0.146181666
2.821587302;0.245994117
2.821609977;0.971425126
2.821632653;1.005121155
2.821655329;1.019264722
2.821678005;1.028229925
2.821700680;1.034730762
2.821723356;1.039789412
2.821746032;1.043890931
2.821768707;1.047306873
2.821791383;1.050204510
2.821814059;1.052694122
2.821836735;1.054852202
2.821859410;1.056733894
2.821882086;1.058378240
2.821904762;1.059820707
2.821927438;1.061083187
2.821950113;1.062184774
2.821972789;1.063140666
2.821995465;1.063963047
2.822018141;1.064661697
2.822040816;1.065244443
2.822063492;1.065717508
2.822086168;1.066085726
2.822108844;1.066352739
2.822131519;1.066521106
2.822154195;1.066592399
2.822176871;1.066567242
2.822199546;1.066445341
2.822222222;1.066225473
2.822244898;1.065905445
2.822267574;1.065482019
2.822290249;1.064950816
2.822312925;1.064306158
2.822335601;1.063540834
2.822358277;1.062645841
2.822380952;1.061609963
2.822403628;1.060419221
2.822426304;1.059056117
2.822448980;1.057498532
2.822471655;1.055715755
2.822494331;1.053675078
2.822517007;1.051325352
2.822539683;1.048599161
2.822562358;1.045400818
2.822585034;1.041588126
2.822607710;1.036936536
2.822630385;1.031060295
2.822653061;1.023208802
2.822675737;1.011572120
2.822698413;0.989500946
2.822721088;0.671575327
2.822743764;0.158183630
2.822766440;0.134237524
2.822789116;0.123066986
2.822811791;0.116053608
2.822834467;0.111103680
2.822857143;0.107380109
2.822879819;0.104465511
2.822902494;0.102121512
2.822925170;0.100199444
2.822947846;0.098600631
2.822970522;0.097256461
2.822993197;0.096126920
2.823015873;0.095155034
2.823038549;0.094324265
2.823061224;0.093613195
2.823083900;0.093005080
2.823106576;0.092486710
2.823129252;0.092047590
2.823151927;0.091679368
2.823174603;0.091375400
2.823197279;0.091130448
2.823219955;0.090940448
2.823242630;0.090796496
2.823265306;0.090710338
2.823287982;0.090672404
2.823310658;0.090679518
2.823333333;0.090739760
2.823356009;0.090846085
2.823378685;0.091002829
2.823401361;0.091212484
2.823424036;0.091468642
2.823446712;0.091793546
2.823469388;0.092184985
2.823492063;0.092650202
2.823514739;0.093198305
2.823537415;0.093840739
2.823560091;0.094591956
2.823582766;0.095470343
2.823605442;0.096499564
2.823628118;0.097710532
2.823650794;0.099144424
2.823673469;0.100857432
2.823696145;0.102928614
2.823718821;0.105473714
2.823741497;0.108671192
2.823764172;0.112816449
2.823786848;0.118451146
2.823809524;0.126746086
2.823832200;0.141042781
2.823854875;0.184998367
2.823877551;0.949184269
2.823900227;1.000395669
2.823922902;1.016656978
2.823945578;1.026445218
2.823968254;1.033383729
2.823990930;1.038716357
2.824013605;1.043006432
2.824036281;1.046560829
2.824058957;1.049565054
2.824081633;1.052139752
2.824104308;1.054367729
2.824126984;1.056308228
2.824149660;1.058005005
2.824172336;1.059489512
2.824195011;1.060791070
2.824217687;1.061927779
2.824240363;1.062915636
2.824263039;1.063767442
2.824285714;1.064493486
2.824308390;1.065102004
2.824331066;1.065599559
2.824353741;1.065991290
2.824376417;1.066281089
2.824399093;1.066471753
2.824421769;1.066565078
2.824444444;1.066561899
2.824467120;1.066462130
2.824489796;1.066264764
2.824512472;1.065967828
2.824535147;1.065568332
2.824557823;1.065062172
2.824580499;1.064443974
2.824603175;1.063706904
2.824625850;1.062842395
2.824648526;1.061839774
2.824671202;1.060685752
2.824693878;1.059363709
2.824716553;1.057852697
2.824739229;1.056123697
2.824761905;1.054146035
2.824784580;1.051871849
2.824807256;1.049238562
2.824829932;1.046158122
2.824852608;1.042501197
2.824875283;1.038066678
2.824897959;1.032516550
2.824920635;1.025214688
2.824943311;1.014714589
2.824965986;0.996391751
2.824988662;0.901370808
2.825011338;0.169997309
2.825034014;0.137872054
2.825056689;0.125112269
2.825079365;0.117416188
2.825102041;0.112094487
2.825124717;0.108138138
2.825147392;0.105065067
2.825170068;0.102606886
2.825192744;0.100599076
2.825215420;0.098933799
2.825238095;0.097536779
2.825260771;0.096354904
2.825283447;0.095357259
2.825306122;0.094496619
2.825328798;0.093760065
2.825351474;0.093129920
2.825374150;0.092592249
2.825396825;0.092136001
2.825419501;0.091752377
2.825442177;0.091434375
2.825464853;0.091176460
2.825487528;0.090974319
2.825510204;0.090818310
2.825532880;0.090721063
2.825555556;0.090672262
2.825578231;0.090671377
2.825600907;0.090717884
2.825623583;0.090813024
2.825646259;0.090958117
2.825668934;0.091155469
2.825691610;0.091398876
2.825714286;0.091709479
2.825736961;0.092085188
2.825759637;0.092532870
2.825782313;0.093061178
2.825804989;0.093680975
2.825827664;0.094405960
2.825850340;0.095253528
2.825873016;0.096245999
2.825895692;0.097412425
2.825918367;0.098791316
2.825941043;0.100434913
2.825963719;0.102416161
2.825986395;0.104840796
2.826009070;0.107869725
2.826031746;0.111764483
2.826054422;0.116991877
2.826077098;0.124528837
2.826099773;0.136866659
2.826122449;0.166649030
2.826145125;0.857343169
2.826167800;0.994634670
2.826190476;1.013760258
2.826213152;1.024522910
2.826235828;1.031966361
2.826258503;1.037599857
2.826281179;1.042093276
2.826303855;1.045795090
2.826326531;1.048911725
2.826349206;1.051575497
2.826371882;1.053876222
2.826394558;1.055877619
2.826417234;1.057626447
2.826439909;1.059156167
2.826462585;1.060497756
2.826485261;1.061670337
2.826507937;1.062690753
2.826530612;1.063572465
2.826553288;1.064326278
2.826575964;1.064960864
2.826598639;1.065483137
2.826621315;1.065898542
2.826643991;1.066211241
2.826666667;1.066424272
2.826689342;1.066539646
2.826712018;1.066558417
2.826734694;1.066480708
2.826757370;1.066305721
2.826780045;1.066031710
2.826802721;1.065655924
2.826825397;1.065174519
2.826848073;1.064582428
2.826870748;1.063873170
2.826893424;1.063038600
2.826916100;1.062068569
2.826938776;1.060950430
2.826961451;1.059668405
2.826984127;1.058202639
2.827006803;1.056527872
2.827029478;1.054608778
2.827052154;1.052407054
2.827074830;1.049862339
2.827097506;1.046893452
2.827120181;1.043382442
2.827142857;1.039148527
2.827165533;1.033893929
2.827188209;1.027074860
2.827210884;1.017516206
2.827233560;1.001853247
2.827256236;0.956759938
2.827278912;0.192193776
2.827301587;1.110087918
2.827324263;48975.391175013
2.827346939;1.053178553
2.827369615;1.510386658
2.827392290;0.630783775
2.827414966;1.625522695
2.827437642;0.263376936
2.827460317;0.101027211
2.827482993;0.099295318
2.827505669;0.097842427
2.827528345;0.096615321
2.827551020;0.095580698
2.827573696;0.094688725
2.827596372;0.093925515
2.827619048;0.093272377
2.827641723;0.092714614
2.827664399;0.092240581
2.827687075;0.091841011
2.827709751;0.091508531
2.827732426;0.091237292
2.827755102;0.091022722
2.827777778;0.090854440
2.827800454;0.090745941
2.827823129;0.090686173
2.827845805;0.090677275
2.827868481;0.090710030
2.827891156;0.090794060
2.827913832;0.090927634
2.827936508;0.091112876
2.827959184;0.091343811
2.827981859;0.091640461
2.828004535;0.092000877
2.828027211;0.092431572
2.828049887;0.092940756
2.828072562;0.093538746
2.828095238;0.094238529
2.828117914;0.095056562
2.828140590;0.096013911
2.828163265;0.097137893
2.828185941;0.098464557
2.828208617;0.100042514
2.828231293;0.101939166
2.828253968;0.104251288
2.828276644;0.107124347
2.828299320;0.110790792
2.828321995;0.115655403
2.828344671;0.122520188
2.828367347;0.133361650
2.828390023;0.155973998
2.828412698;0.608209278
2.828435374;0.987240307
2.828458050;1.010510884
2.828480726;1.022470349
2.828503401;1.030485255
2.828526077;1.036453764
2.828548753;1.041169118
2.828571429;1.045029613
2.828594104;1.048266023
2.828616780;1.051023937
2.828639456;1.053401064
2.828662132;1.055466081
2.828684807;1.057269030
2.828707483;1.058845564
2.828730159;1.060228451
2.828752834;1.061437909
2.828775510;1.062491685
2.828798186;1.063403933
2.828820862;1.064186012
2.828843537;1.064847048
2.828866213;1.065394322
2.828888889;1.065833594
2.828911565;1.066169303
2.828934240;1.066404733
2.828956916;1.066542124
2.828979592;1.066582741
2.829002268;1.066526919
2.829024943;1.066374065
2.829047619;1.066122656
2.829070295;1.065770178
2.829092971;1.065313039
2.829115646;1.064746468
2.829138322;1.064064325
2.829160998;1.063258867
2.829183673;1.062320432
2.829206349;1.061236993
2.829229025;1.059993548
2.829251701;1.058571266
2.829274376;1.056946252
2.829297052;1.055085204
2.829319728;1.052952278
2.829342404;1.050491184
2.829365079;1.047626882
2.829387755;1.044251419
2.829410431;1.040201563
2.829433107;1.035213359
2.829455782;1.028817642
2.829478458;1.020044507
2.829501134;1.006349380
2.829523810;0.975181718
2.829546485;0.292417128
2.829569161;0.235418645
2.829591837;0.758182106
2.829614512;1.082921492
2.829637188;1.561245396
2.829659864;1.358650607
2.829682540;1.188441391
2.829705215;1.369616125
2.829727891;0.101473892
2.829750567;0.099667622
2.829773243;0.098156158
2.829795918;0.096881860
2.829818594;0.095808816
2.829841270;0.094884403
2.829863946;0.094093685
2.829886621;0.093416893
2.829909297;0.092838518
2.829931973;0.092346291
2.829954649;0.091930455
2.829977324;0.091583242
2.830000000;0.091298484
2.830022676;0.091071341
2.830045351;0.090890667
2.830068027;0.090770850
2.830090703;0.090700078
2.830113379;0.090683190
2.830136054;0.090695834
2.830158730;0.090775195
2.830181406;0.090897320
2.830204082;0.091070589
2.830226757;0.091297761
2.830249433;0.091572156
2.830272109;0.091917565
2.830294785;0.092331643
2.830317460;0.092822177
2.830340136;0.093398957
2.830362812;0.094074301
2.830385488;0.094863790
2.830408163;0.095787313
2.830430839;0.096870578
2.830453515;0.098147359
2.830476190;0.099662959
2.830498866;0.101479755
2.830521542;0.103686522
2.830544218;0.106415158
2.830566893;0.109873139
2.830589569;0.114413698
2.830612245;0.120712651
2.830634921;0.130334661
2.830657596;0.148551898
2.830680272;0.335145155
2.830702948;0.976900745
2.830725624;1.006758893
2.830748299;1.020214521
2.830770975;1.028891756
2.830793651;1.035234406
2.830816327;1.040192191
2.830839002;1.044223428
2.830861678;1.047587296
2.830884354;1.050444563
2.830907029;1.052901773
2.830929705;1.055033104
2.830952381;1.056892203
2.830975057;1.058517119
2.830997732;1.059942531
2.831020408;1.061189845
2.831043084;1.062277762
2.831065760;1.063221178
2.831088435;1.064032042
2.831111111;1.064719942
2.831133787;1.065292548
2.831156463;1.065755951
2.831179138;1.066114874
2.831201814;1.066372850
2.831224490;1.066532351
2.831247166;1.066594860
2.831269841;1.066560919
2.831292517;1.066430147
2.831315193;1.066201239
2.831337868;1.065871906
2.831360544;1.065438812
2.831383220;1.064897469
2.831405896;1.064242058
2.831428571;1.063465229
2.831451247;1.062557785
2.831473923;1.061508284
2.831496599;1.060302459
2.831519274;1.058922433
2.831541950;1.057345592
2.831564626;1.055540496
2.831587302;1.053473568
2.831609977;1.051092224
2.831632653;1.048326950
2.831655329;1.045078684
2.831678005;1.041199515
2.831700680;1.036454295
2.831723356;1.030435224
2.831746032;1.022337107
2.831768707;1.010165984
2.831791383;0.986073654
2.831814059;0.563308733
2.831836735;0.154628955
2.831859410;0.132910366
2.831882086;0.122291932
2.831904762;0.115526899
2.831927438;0.110716243
2.831950113;0.107081321
2.831972789;0.104227725
2.831995465;0.101928021
2.832018141;0.100039409
2.832040816;0.098466648
2.832063492;0.097143269
2.832086168;0.096030507
2.832108844;0.095072691
2.832131519;0.094253771
2.832154195;0.093552824
2.832176871;0.092953474
2.832199546;0.092442793
2.832222222;0.092010508
2.832244898;0.091648436
2.832267574;0.091350074
2.832290249;0.091110304
2.832312925;0.090917199
2.832335601;0.090786064
2.832358277;0.090704312
2.832380952;0.090670728
2.832403628;0.090681053
2.832426304;0.090746788
2.832448980;0.090857590
2.832471655;0.091019000
2.832494331;0.091233584
2.832517007;0.091494855
2.832539683;0.091825491
2.832562358;0.092223245
2.832585034;0.092695504
2.832607710;0.093251566
2.832630385;0.093903114
2.832653061;0.094664911
2.832675737;0.095555748
2.832698413;0.096599849
2.832721088;0.097828899
2.832743764;0.099285185
2.832766440;0.101026559
2.832789116;0.103134671
2.832811791;0.105729539
2.832834467;0.108997217
2.832857143;0.113248032
2.832879819;0.119057511
2.832902494;0.127688089
2.832925170;0.142920743
2.832947846;0.198033678
2.832970522;0.960031830
2.832993197;1.002341988
2.833015873;1.017704312
2.833038549;1.027153434
2.833061224;1.033914063
2.833083900;1.039136179
2.833106576;1.043350560
2.833129252;1.046849554
2.833151927;1.049811220
2.833174603;1.052352000
2.833197279;1.054552141
2.833219955;1.056469242
2.833242630;1.058143930
2.833265306;1.059612954
2.833287982;1.060898977
2.833310658;1.062021721
2.833333333;1.062996869
2.833356009;1.063836974
2.833378685;1.064552120
2.833401361;1.065150382
2.833424036;1.065638189
2.833446712;1.066020554
2.833469388;1.066301274
2.833492063;1.066483052
2.833514739;1.066567587
2.833537415;1.066555639
2.833560091;1.066447030
2.833582766;1.066240674
2.833605442;1.065934506
2.833628118;1.065525440
2.833650794;1.065009259
2.833673469;1.064380463
2.833696145;1.063632075
2.833718821;1.062755344
2.833741497;1.061739390
2.833764172;1.060570638
2.833786848;1.059232123
2.833809524;1.057702422
2.833832200;1.055951849
2.833854875;1.053948917
2.833877551;1.051644459
2.833900227;1.048973979
2.833922902;1.045846420
2.833945578;1.042127387
2.833968254;1.037606636
2.833990930;1.031927696
2.834013605;1.024410820
2.834036281;1.013474524
2.834058957;0.993791488
2.834081633;0.823369104
2.834104308;0.164496281
2.834126984;0.136335914
2.834149660;0.124249378
2.834172336;0.116844886
2.834195011;0.111680067
2.834217687;0.107821300
2.834240363;0.104814380
2.834263039;0.102403720
2.834285714;0.100431520
2.834308390;0.098793796
2.834331066;0.097418656
2.834353741;0.096264184
2.834376417;0.095271419
2.834399093;0.094423089
2.834421769;0.093697033
2.834444444;0.093075950
2.834467120;0.092546205
2.834489796;0.092096978
2.834512472;0.091719654
2.834535147;0.091407380
2.834557823;0.091154741
2.834580499;0.090957529
2.834603175;0.090806397
2.834625850;0.090713620
2.834648526;0.090669187
2.834671202;0.090671501
2.834693878;0.090723494
2.834716553;0.090823080
2.834739229;0.090972787
2.834761905;0.091174996
2.834784580;0.091423421
2.834807256;0.091739639
2.834829932;0.092121507
2.834852608;0.092576043
2.834875283;0.093112071
2.834897959;0.093740682
2.834920635;0.094475866
2.834943311;0.095335399
2.834965986;0.096342117
2.834988662;0.097525788
2.835011338;0.098925945
2.835034014;0.100596331
2.835056689;0.102612224
2.835079365;0.105083149
2.835102041;0.108176628
2.835124717;0.112166852
2.835147392;0.117548281
2.835170068;0.125368089
2.835192744;0.138413364
2.835215420;0.172451416
2.835238095;0.916601665
2.835260771;0.997043558
2.835283447;1.014937184
2.835306122;1.025297573
2.835328798;1.032528506
2.835351474;1.038040180
2.835374150;1.042451698
2.835396825;1.046094350
2.835419501;1.049165982
2.835442177;1.051794153
2.835464853;1.054065844
2.835487528;1.056042957
2.835510204;1.057771040
2.835532880;1.059282749
2.835555556;1.060608395
2.835578231;1.061766690
2.835600907;1.062774139
2.835623583;1.063643943
2.835646259;1.064386694
2.835668934;1.065010895
2.835691610;1.065523319
2.835714286;1.065929284
2.835736961;1.066232849
2.835759637;1.066436959
2.835782313;1.066543532
2.835804989;1.066553538
2.835827664;1.066467018
2.835850340;1.066283089
2.835873016;1.065999909
2.835895692;1.065614640
2.835918367;1.065123329
2.835941043;1.064520786
2.835963719;1.063800389
2.835986395;1.062953826
2.836009070;1.061970736
2.836031746;1.060838217
2.836054422;1.059540151
2.836077098;1.058056253
2.836099773;1.056360669
2.836122449;1.054417207
2.836145125;1.052186485
2.836167800;1.049606366
2.836190476;1.046592964
2.836213152;1.043023858
2.836235828;1.038710350
2.836258503;1.033339110
2.836281179;1.026331119
2.836303855;1.016409981
2.836326531;0.999767026
2.836349206;0.943518695
2.836371882;0.180913091
2.836394558;0.140380551
2.836417234;0.126448698
2.836439909;0.118292340
2.836462585;0.112714264
2.836485261;0.108608467
2.836507937;0.105434922
2.836530612;0.102904986
2.836553288;0.100843650
2.836575964;0.099137093
2.836598639;0.097707390
2.836621315;0.096499063
2.836643991;0.095479813
2.836666667;0.094600856
2.836689342;0.093848720
2.836712018;0.093205132
2.836734694;0.092655709
2.836757370;0.092189050
2.836780045;0.091796080
2.836802721;0.091469579
2.836825397;0.091203827
2.836848073;0.090994359
2.836870748;0.090831083
2.836893424;0.090727164
2.836916100;0.090671837
2.836938776;0.090666173
2.836961451;0.090704437
2.836984127;0.090792897
2.837006803;0.090931039
2.837029478;0.091121061
2.837052154;0.091356886
2.837074830;0.091659000
2.837097506;0.092025384
2.837120181;0.092462693
2.837142857;0.092979308
2.837165533;0.093585763
2.837188209;0.094295316
2.837210884;0.095124796
2.837233560;0.096095753
2.837256236;0.097236181
2.837278912;0.098583082
2.837301587;0.100186474
2.837324263;0.102115898
2.837346939;0.104471579
2.837369615;0.107404893
2.837392290;0.111159346
2.837414966;0.116163049
2.837437642;0.123277144
2.837460317;0.134683777
2.837482993;0.159687838
2.837505669;0.712512712
2.837528345;0.990408330
2.837551020;1.011828465
2.837573696;1.023283011
2.837596372;1.031061322
2.837619048;1.036892499
2.837641723;1.041517412
2.837664399;1.045313496
2.837687075;1.048501423
2.837709751;1.051221309
2.837732426;1.053567624
2.837755102;1.055607017
2.837777778;1.057388188
2.837800454;1.058945906
2.837823129;1.060312208
2.837845805;1.061506872
2.837868481;1.062547272
2.837891156;1.063447296
2.837913832;1.064218069
2.837936508;1.064868535
2.837959184;1.065405832
2.837981859;1.065835590
2.838004535;1.066162138
2.838027211;1.066388663
2.838049887;1.066517313
2.838072562;1.066549266
2.838095238;1.066484774
2.838117914;1.066323161
2.838140590;1.066062818
2.838163265;1.065701134
2.838185941;1.065234417
2.838208617;1.064657780
2.838231293;1.063964942
2.838253968;1.063148006
2.838276644;1.062197115
2.838299320;1.061099999
2.838321995;1.059841345
2.838344671;1.058401922
2.838367347;1.056757300
2.838390023;1.054873380
2.838412698;1.052713352
2.838435374;1.050219338
2.838458050;1.047313912
2.838480726;1.043885249
2.838503401;1.039763356
2.838526077;1.034671353
2.838548753;1.028111886
2.838571429;1.019039023
2.838594104;1.004616403
2.838616780;0.969152008
2.838639456;0.225643657
2.838662132;1.364334949
2.838684807;0.289768858
2.838707483;1.849819723
2.838730159;1.219361042
2.838752834;1.670036097
2.838775510;1.828419876
2.838798186;1.047278061
2.838820862;0.101284511
2.838843537;0.099508229
2.838866213;0.098020859
2.838888889;0.096765979
2.838911565;0.095708759
2.838934240;0.094797695
2.838956916;0.094018299
2.838979592;0.093351241
2.839002268;0.092781346
2.839024943;0.092296597
2.839047619;0.091887438
2.839070295;0.091546264
2.839092971;0.091267036
2.839115646;0.091045023
2.839138322;0.090869384
2.839160998;0.090754157
2.839183673;0.090687833
2.839206349;0.090674167
2.839229025;0.090691185
2.839251701;0.090776102
2.839274376;0.090902770
2.839297052;0.091080786
2.839319728;0.091304275
2.839342404;0.091592609
2.839365079;0.091943919
2.839387755;0.092364516
2.839410431;0.092862358
2.839433107;0.093447437
2.839455782;0.094132338
2.839478458;0.094932983
2.839501134;0.095869722
2.839523810;0.096968894
2.839546485;0.098265157
2.839569161;0.099805111
2.839591837;0.101653076
2.839614512;0.103900932
2.839637188;0.106685803
2.839659864;0.110224732
2.839682540;0.114890497
2.839705215;0.121406066
2.839727891;0.131485697
2.839750567;0.151247511
2.839773243;0.446040514
2.839795918;0.981502971
2.839818594;1.008310616
2.839841270;1.021122600
2.839863946;1.029523072
2.839886621;1.035711159
2.839909297;1.040569454
2.839931973;1.044530934
2.839954649;1.047842892
2.839977324;1.050659795
2.840000000;1.053084530
2.840022676;1.055189011
2.840045351;1.057025405
2.840068027;1.058630783
2.840090703;1.060039042
2.840113379;1.061271103
2.840136054;1.062345279
2.840158730;1.063276169
2.840181406;1.064075476
2.840204082;1.064752605
2.840226757;1.065315069
2.840249433;1.065768822
2.840272109;1.066118476
2.840294785;1.066367465
2.840317460;1.066518163
2.840340136;1.066571971
2.840362812;1.066529343
2.840385488;1.066389822
2.840408163;1.066152003
2.840430839;1.065813518
2.840453515;1.065370928
2.840476190;1.064819626
2.840498866;1.064153672
2.840521542;1.063365560
2.840544218;1.062445909
2.840566893;1.061383046
2.840589569;1.060162418
2.840612245;1.058765768
2.840634921;1.057169987
2.840657596;1.055342904
2.840680272;1.053250059
2.840702948;1.050837429
2.840725624;1.048033363
2.840748299;1.044735364
2.840770975;1.040789650
2.840793651;1.035950103
2.840816327;1.029785798
2.840839002;1.021427090
2.840861678;1.008693247
2.840884354;0.982224455
2.840907029;0.455732591
2.840929705;0.781278966
2.840952381;1.573931056
2.840975057;1.528481416
2.840997732;0.495106414
2.841020408;1.851133197
2.841043084;-3.549894672
2.841065760;1.639171066
2.841088435;0.101753313
2.841111111;0.099891218
2.841133787;0.098343312
2.841156463;0.097039793
2.841179138;0.095943072
2.841201814;0.094998726
2.841224490;0.094191165
2.841247166;0.093499933
2.841269841;0.092909010
2.841292517;0.092405736
2.841315193;0.091980046
2.841337868;0.091623926
2.841360544;0.091331011
2.841383220;0.091096293
2.841405896;0.090908162
2.841428571;0.090781552
2.841451247;0.090704186
2.841473923;0.090682535
2.841496599;0.090688643
2.841519274;0.090759691
