# index;voltage_out
36836;-4.55709e-05
36837;-5.35085e-05
36838;-6.1329e-05
36839;-6.9002e-05
36840;-7.64973e-05
36841;-8.37855e-05
36842;-9.08383e-05
36843;-9.7628e-05
36844;-0.000104128
36845;-0.000110314
36846;-0.00011616
36847;-0.000121644
36848;-0.000126746
36849;-0.000131444
36850;-0.000135721
36851;-0.000139561
36852;-0.000142947
36853;-0.000145868
36854;-0.000148311
36855;-0.000150268
36856;-0.00015173
36857;-0.000152693
36858;-0.000153151
36859;-0.000153104
36860;-0.000152552
36861;-0.000151497
36862;-0.000149942
36863;-0.000147895
36864;-0.000145362
36865;-0.000142353
36866;-0.000138881
36867;-0.000134959
36868;-0.000130602
36869;-0.000125826
36870;-0.000120651
36871;-0.000115096
36872;-0.000109183
36873;-0.000102936
36874;-9.63773e-05
36875;-8.9534e-05
36876;-8.24323e-05
36877;-7.51e-05
36878;-6.75656e-05
36879;-5.98587e-05
36880;-5.20093e-05
36881;-4.40483e-05
36882;-3.60068e-05
36883;-2.79163e-05
36884;-1.98087e-05
36885;-1.17157e-05
36886;-3.66921e-06
36887;4.29915e-06
36888;1.2158e-05
36889;1.98764e-05
36890;2.74238e-05
36891;3.47705e-05
36892;4.18876e-05
36893;4.87468e-05
36894;5.5321e-05
36895;6.15844e-05
36896;6.7512e-05
36897;7.30804e-05
36898;7.82675e-05
36899;8.30528e-05
36900;8.74174e-05
36901;9.13439e-05
36902;9.48167e-05
36903;9.78221e-05
36904;0.000100348
36905;0.000102385
36906;0.000103924
36907;0.00010496
36908;0.000105488
36909;0.000105506
36910;0.000105014
36911;0.000104015
36912;0.000102511
36913;0.00010051
36914;9.80192e-05
36915;9.50481e-05
36916;9.16089e-05
36917;8.77151e-05
36918;8.33822e-05
36919;7.86275e-05
36920;7.34699e-05
36921;6.79297e-05
36922;6.2029e-05
36923;5.57911e-05
36924;4.92409e-05
36925;4.24041e-05
36926;3.53079e-05
36927;2.79803e-05
36928;2.04504e-05
36929;1.27478e-05
36930;4.90288e-06
36931;-3.0533e-06
36932;-1.10894e-05
36933;-1.91738e-05
36934;-2.72747e-05
36935;-3.53603e-05
36936;-4.33986e-05
36937;-5.13583e-05
36938;-5.9208e-05
36939;-6.6917e-05
36940;-7.4455e-05
36941;-8.17928e-05
36942;-8.89013e-05
36943;-9.57531e-05
36944;-0.000102321
36945;-0.00010858
36946;-0.000114505
36947;-0.000120074
36948;-0.000125264
36949;-0.000130056
36950;-0.00013443
36951;-0.00013837
36952;-0.000141861
36953;-0.000144888
36954;-0.000147441
36955;-0.000149509
36956;-0.000151084
36957;-0.000152161
36958;-0.000152734
36959;-0.000152802
36960;-0.000152365
36961;-0.000151424
36962;-0.000149982
36963;-0.000148046
36964;-0.000145623
36965;-0.000142722
36966;-0.000139354
36967;-0.000135533
36968;-0.000131273
36969;-0.000126591
36970;-0.000121505
36971;-0.000116035
36972;-0.000110202
36973;-0.000104029
36974;-9.7539e-05
36975;-9.07584e-05
36976;-8.37133e-05
36977;-7.64312e-05
36978;-6.89405e-05
36979;-6.12704e-05
36980;-5.3451e-05
36981;-4.55129e-05
36982;-3.74872e-05
36983;-2.94054e-05
36984;-2.12991e-05
36985;-1.32003e-05
36986;-5.14073e-06
36987;2.84789e-06
36988;1.07341e-05
36989;1.84868e-05
36990;2.60755e-05
36991;3.34702e-05
36992;4.06417e-05
36993;4.75617e-05
36994;5.42028e-05
36995;6.05388e-05
36996;6.65446e-05
36997;7.21964e-05
36998;7.74719e-05
36999;8.23501e-05
37000;8.68117e-05
37001;9.0839e-05
37002;9.4416e-05
37003;9.75286e-05
37004;0.000100164
37005;0.000102313
37006;0.000103966
37007;0.000105116
37008;0.00010576
37009;0.000105894
37010;0.000105518
37011;0.000104634
37012;0.000103244
37013;0.000101356
37014;9.89752e-05
37015;9.61123e-05
37016;9.27783e-05
37017;8.89866e-05
37018;8.47521e-05
37019;8.00918e-05
37020;7.5024e-05
37021;6.9569e-05
37022;6.37483e-05
37023;5.75851e-05
37024;5.11037e-05
37025;4.43298e-05
37026;3.72903e-05
37027;3.0013e-05
37028;2.25266e-05
37029;1.48607e-05
37030;7.0456e-06
37031;-8.87863e-07
37032;-8.90843e-06
37033;-1.69845e-05
37034;-2.50843e-05
37035;-3.31759e-05
37036;-4.12276e-05
37037;-4.92077e-05
37038;-5.70849e-05
37039;-6.48284e-05
37040;-7.24078e-05
37041;-7.97934e-05
37042;-8.69564e-05
37043;-9.38688e-05
37044;-0.000100503
37045;-0.000106835
37046;-0.000112838
37047;-0.000118489
37048;-0.000123767
37049;-0.000128651
37050;-0.000133121
37051;-0.000137162
37052;-0.000140756
37053;-0.000143889
37054;-0.000146551
37055;-0.00014873
37056;-0.000150418
37057;-0.000151608
37058;-0.000152296
37059;-0.000152479
37060;-0.000152157
37061;-0.00015133
37062;-0.000150002
37063;-0.000148178
37064;-0.000145864
37065;-0.000143071
37066;-0.000139809
37067;-0.000136089
37068;-0.000131928
37069;-0.000127341
37070;-0.000122345
37071;-0.000116961
37072;-0.000111208
37073;-0.000105111
37074;-9.86908e-05
37075;-9.19743e-05
37076;-8.49872e-05
37077;-7.77568e-05
37078;-7.03112e-05
37079;-6.26795e-05
37080;-5.48917e-05
37081;-4.69781e-05
37082;-3.89698e-05
37083;-3.08983e-05
37084;-2.2795e-05
37085;-1.4692e-05
37086;-6.62098e-06
37087;1.38627e-06
37088;9.29823e-06
37089;1.70837e-05
37090;2.47121e-05
37091;3.21532e-05
37092;3.93777e-05
37093;4.63571e-05
37094;5.30637e-05
37095;5.94711e-05
37096;6.55539e-05
37097;7.12879e-05
37098;7.66506e-05
37099;8.16207e-05
37100;8.61784e-05
37101;9.03058e-05
37102;9.39863e-05
37103;9.72055e-05
37104;9.99505e-05
37105;0.000102211
37106;0.000103977
37107;0.000105242
37108;0.000106
37109;0.00010625
37110;0.00010599
37111;0.000105221
37112;0.000103946
37113;0.000102171
37114;9.99012e-05
37115;9.7147e-05
37116;9.3919e-05
37117;9.02301e-05
37118;8.60949e-05
37119;8.15298e-05
37120;7.6553e-05
37121;7.11843e-05
37122;6.54448e-05
37123;5.93574e-05
37124;5.29463e-05
37125;4.62367e-05
37126;3.92552e-05
37127;3.20296e-05
37128;2.45883e-05
37129;1.69607e-05
37130;9.17698e-06
37131;1.26785e-06
37132;-6.73552e-06
37133;-1.48016e-05
37134;-2.28986e-05
37135;-3.09947e-05
37136;-3.90581e-05
37137;-4.70571e-05
37138;-5.49603e-05
37139;-6.27367e-05
37140;-7.03558e-05
37141;-7.77879e-05
37142;-8.50038e-05
37143;-9.19754e-05
37144;-9.86754e-05
37145;-0.000105078
37146;-0.000111157
37147;-0.00011689
37148;-0.000122255
37149;-0.00012723
37150;-0.000131796
37151;-0.000135935
37152;-0.000139632
37153;-0.000142871
37154;-0.000145641
37155;-0.000147931
37156;-0.000149731
37157;-0.000151035
37158;-0.000151837
37159;-0.000152135
37160;-0.000151928
37161;-0.000151215
37162;-0.000150001
37163;-0.000148289
37164;-0.000146086
37165;-0.000143401
37166;-0.000140244
37167;-0.000136628
37168;-0.000132566
37169;-0.000128074
37170;-0.00012317
37171;-0.000117872
37172;-0.000112202
37173;-0.000106181
37174;-9.98323e-05
37175;-9.31813e-05
37176;-8.62536e-05
37177;-7.90762e-05
37178;-7.16773e-05
37179;-6.40856e-05
37180;-5.63308e-05
37181;-4.84434e-05
37182;-4.04542e-05
37183;-3.23945e-05
37184;-2.42959e-05
37185;-1.61903e-05
37186;-8.10951e-06
37187;-8.52574e-08
37188;7.85085e-06
37189;1.56675e-05
37190;2.3334e-05
37191;3.08201e-05
37192;3.80961e-05
37193;4.51334e-05
37194;5.19042e-05
37195;5.83816e-05
37196;6.45401e-05
37197;7.03553e-05
37198;7.58041e-05
37199;8.08651e-05
37200;8.5518e-05
37201;8.97445e-05
37202;9.35278e-05
37203;9.68528e-05
37204;9.97066e-05
37205;0.000102078
37206;0.000103956
37207;0.000105336
37208;0.00010621
37209;0.000106576
37210;0.000106431
37211;0.000105778
37212;0.000104618
37213;0.000102955
37214;0.000100797
37215;9.81521e-05
37216;9.50308e-05
37217;9.14454e-05
37218;8.74103e-05
37219;8.29415e-05
37220;7.80567e-05
37221;7.27753e-05
37222;6.71182e-05
37223;6.11079e-05
37224;5.47683e-05
37225;4.81243e-05
37226;4.12024e-05
37227;3.40299e-05
37228;2.66352e-05
37229;1.90475e-05
37230;1.12967e-05
37231;3.41354e-06
37232;-4.57101e-06
37233;-1.26254e-05
37234;-2.07181e-05
37235;-2.8817e-05
37236;-3.68904e-05
37237;-4.49067e-05
37238;-5.28342e-05
37239;-6.06419e-05
37240;-6.82993e-05
37241;-7.57763e-05
37242;-8.30437e-05
37243;-9.00731e-05
37244;-9.6837e-05
37245;-0.000103309
37246;-0.000109464
37247;-0.000115278
37248;-0.000120728
37249;-0.000125793
37250;-0.000130454
37251;-0.000134691
37252;-0.00013849
37253;-0.000141834
37254;-0.000144712
37255;-0.000147111
37256;-0.000149023
37257;-0.000150441
37258;-0.000151357
37259;-0.00015177
37260;-0.000151691
37261;-0.00015108
37262;-0.000149979
37263;-0.00014838
37264;-0.000146288
37265;-0.000143712
37266;-0.000140662
37267;-0.000137149
37268;-0.000133187
37269;-0.000128791
37270;-0.00012398
37271;-0.00011877
37272;-0.000113182
37273;-0.000107239
37274;-0.000100963
37275;-9.43789e-05
37276;-8.7512e-05
37277;-8.03892e-05
37278;-7.30383e-05
37279;-6.54881e-05
37280;-5.77681e-05
37281;-4.99084e-05
37282;-4.19398e-05
37283;-3.38937e-05
37284;-2.58014e-05
37285;-1.76949e-05
37286;-9.60588e-06
37287;-1.56625e-06
37288;6.39239e-06
37289;1.42387e-05
37290;2.19418e-05
37291;2.94712e-05
37292;3.67973e-05
37293;4.38911e-05
37294;5.07246e-05
37295;5.72708e-05
37296;6.35037e-05
37297;6.93988e-05
37298;7.49327e-05
37299;8.00834e-05
37300;8.48306e-05
37301;8.91554e-05
37302;9.30406e-05
37303;9.64709e-05
37304;9.94327e-05
37305;0.000101914
37306;0.000103906
37307;0.000105399
37308;0.000106388
37309;0.00010687
37310;0.000106841
37311;0.000106303
37312;0.000105258
37313;0.000103709
37314;0.000101663
37315;9.91277e-05
37316;9.61136e-05
37317;9.26326e-05
37318;8.86984e-05
37319;8.43267e-05
37320;7.95348e-05
37321;7.43418e-05
37322;6.87683e-05
37323;6.28364e-05
37324;5.65695e-05
37325;4.99926e-05
37326;4.31316e-05
37327;3.60137e-05
37328;2.86671e-05
37329;2.11208e-05
37330;1.34046e-05
37331;5.54893e-06
37332;-2.41518e-06
37333;-1.04564e-05
37334;-1.85429e-05
37335;-2.66431e-05
37336;-3.47249e-05
37337;-4.27568e-05
37338;-5.0707e-05
37339;-5.85445e-05
37340;-6.62386e-05
37341;-7.3759e-05
37342;-8.10764e-05
37343;-8.81622e-05
37344;-9.49887e-05
37345;-0.000101529
37346;-0.000107758
37347;-0.000113651
37348;-0.000119186
37349;-0.00012434
37350;-0.000129094
37351;-0.00013343
37352;-0.000137329
37353;-0.000140778
37354;-0.000143763
37355;-0.000146272
37356;-0.000148295
37357;-0.000149825
37358;-0.000150856
37359;-0.000151384
37360;-0.000151406
37361;-0.000150923
37362;-0.000149937
37363;-0.00014845
37364;-0.00014647
37365;-0.000144004
37366;-0.00014106
37367;-0.000137651
37368;-0.00013379
37369;-0.000129492
37370;-0.000124773
37371;-0.000119653
37372;-0.000114149
37373;-0.000108285
37374;-0.000102083
37375;-9.55668e-05
37376;-8.87621e-05
37377;-8.16953e-05
37378;-7.4394e-05
37379;-6.68868e-05
37380;-5.9203e-05
37381;-5.13726e-05
37382;-4.34263e-05
37383;-3.53953e-05
37384;-2.7311e-05
37385;-1.92052e-05
37386;-1.11097e-05
37387;-3.05628e-06
37388;4.92328e-06
37389;1.27976e-05
37390;2.05357e-05
37391;2.81069e-05
37392;3.54816e-05
37393;4.26304e-05
37394;4.95253e-05
37395;5.61389e-05
37396;6.2445e-05
37397;6.84188e-05
37398;7.40366e-05
37399;7.92761e-05
37400;8.41165e-05
37401;8.85387e-05
37402;9.25251e-05
37403;9.60599e-05
37404;9.91292e-05
37405;0.000101721
37406;0.000103824
37407;0.000105431
37408;0.000106535
37409;0.000107132
37410;0.00010722
37411;0.000106797
37412;0.000105867
37413;0.000104432
37414;0.000102498
37415;0.000100074
37416;9.71674e-05
37417;9.37913e-05
37418;8.99589e-05
37419;8.56852e-05
37420;8.09873e-05
37421;7.58838e-05
37422;7.0395e-05
37423;6.45426e-05
37424;5.83498e-05
37425;5.18412e-05
37426;4.50425e-05
37427;3.79807e-05
37428;3.06837e-05
37429;2.31803e-05
37430;1.55002e-05
37431;7.67371e-06
37432;-2.68333e-07
37433;-8.29461e-06
37434;-1.63735e-05
37435;-2.44732e-05
37436;-3.25618e-05
37437;-4.06076e-05
37438;-4.8579e-05
37439;-5.64447e-05
37440;-6.41739e-05
37441;-7.17362e-05
37442;-7.91022e-05
37443;-8.62429e-05
37444;-9.31305e-05
37445;-9.97382e-05
37446;-0.00010604
37447;-0.000112012
37448;-0.000117629
37449;-0.000122872
37450;-0.000127719
37451;-0.00013215
37452;-0.00013615
37453;-0.000139703
37454;-0.000142794
37455;-0.000145412
37456;-0.000147547
37457;-0.00014919
37458;-0.000150334
37459;-0.000150977
37460;-0.000151114
37461;-0.000150746
37462;-0.000149874
37463;-0.0001485
37464;-0.000146632
37465;-0.000144275
37466;-0.000141439
37467;-0.000138135
37468;-0.000134376
37469;-0.000130176
37470;-0.000125551
37471;-0.00012052
37472;-0.000115103
37473;-0.000109319
37474;-0.000103191
37475;-9.67447e-05
37476;-9.00035e-05
37477;-8.29941e-05
37478;-7.57438e-05
37479;-6.82811e-05
37480;-6.06351e-05
37481;-5.28356e-05
37482;-4.49132e-05
37483;-3.68989e-05
37484;-2.88242e-05
37485;-2.07208e-05
37486;-1.26204e-05
37487;-4.55488e-06
37488;3.44397e-06
37489;1.13447e-05
37490;1.91162e-05
37491;2.67278e-05
37492;3.41494e-05
37493;4.13519e-05
37494;4.83067e-05
37495;5.49864e-05
37496;6.13644e-05
37497;6.74157e-05
37498;7.31162e-05
37499;7.84433e-05
37500;8.3376e-05
37501;8.78947e-05
37502;9.19815e-05
37503;9.56201e-05
37504;9.87962e-05
37505;0.000101497
37506;0.000103712
37507;0.000105432
37508;0.000106651
37509;0.000107364
37510;0.000107567
37511;0.000107261
37512;0.000106445
37513;0.000105125
37514;0.000103304
37515;0.00010099
37516;9.8192e-05
37517;9.49217e-05
37518;9.11917e-05
37519;8.7017e-05
37520;8.24139e-05
37521;7.7401e-05
37522;7.19979e-05
37523;6.62263e-05
37524;6.01088e-05
37525;5.36699e-05
37526;4.6935e-05
37527;3.99307e-05
37528;3.26848e-05
37529;2.52258e-05
37530;1.75834e-05
37531;9.78761e-06
37532;1.86924e-06
37533;-6.14051e-06
37534;-1.42101e-05
37535;-2.23077e-05
37536;-3.04015e-05
37537;-3.84596e-05
37538;-4.64505e-05
37539;-5.43428e-05
37540;-6.21055e-05
37541;-6.97083e-05
37542;-7.71212e-05
37543;-8.43155e-05
37544;-9.12629e-05
37545;-9.79364e-05
37546;-0.00010431
37547;-0.000110358
37548;-0.000116059
37549;-0.000121388
37550;-0.000126326
37551;-0.000130854
37552;-0.000134953
37553;-0.000138609
37554;-0.000141806
37555;-0.000144532
37556;-0.000146778
37557;-0.000148533
37558;-0.000149791
37559;-0.000150548
37560;-0.000150801
37561;-0.000150547
37562;-0.000149789
37563;-0.00014853
37564;-0.000146773
37565;-0.000144527
37566;-0.000141799
37567;-0.000138601
37568;-0.000134944
37569;-0.000130843
37570;-0.000126313
37571;-0.000121373
37572;-0.000116042
37573;-0.000110339
37574;-0.000104288
37575;-9.79121e-05
37576;-9.12357e-05
37577;-8.42851e-05
37578;-7.70874e-05
37579;-6.96707e-05
37580;-6.2064e-05
37581;-5.4297e-05
37582;-4.64001e-05
37583;-3.84042e-05
37584;-3.03407e-05
37585;-2.22412e-05
37586;-1.41376e-05
37587;-6.06164e-06
37588;1.95489e-06
37589;9.88042e-06
37590;1.76837e-05
37591;2.53341e-05
37592;3.28013e-05
37593;4.00559e-05
37594;4.70692e-05
37595;5.38135e-05
37596;6.02622e-05
37597;6.63897e-05
37598;7.21718e-05
37599;7.75855e-05
37600;8.26094e-05
37601;8.72237e-05
37602;9.141e-05
37603;9.51517e-05
37604;9.84339e-05
37605;0.000101244
37606;0.00010357
37607;0.000105403
37608;0.000106737
37609;0.000107564
37610;0.000107884
37611;0.000107693
37612;0.000106993
37613;0.000105787
37614;0.000104079
37615;0.000101876
37616;9.91875e-05
37617;9.60235e-05
37618;9.23968e-05
37619;8.83218e-05
37620;8.38146e-05
37621;7.88932e-05
37622;7.35771e-05
37623;6.78873e-05
37624;6.18465e-05
37625;5.54785e-05
37626;4.88087e-05
37627;4.18633e-05
37628;3.467e-05
37629;2.7257e-05
37630;1.96538e-05
37631;1.18903e-05
37632;3.99724e-06
37633;-3.99435e-06
37634;-1.20529e-05
37635;-2.01468e-05
37636;-2.82441e-05
37637;-3.6313e-05
37638;-4.43218e-05
37639;-5.22391e-05
37640;-6.00338e-05
37641;-6.76753e-05
37642;-7.51339e-05
37643;-8.23802e-05
37644;-8.9386e-05
37645;-9.61239e-05
37646;-0.000102568
37647;-0.000108692
37648;-0.000114473
37649;-0.000119889
37650;-0.000124918
37651;-0.00012954
37652;-0.000133738
37653;-0.000137496
37654;-0.000140798
37655;-0.000143633
37656;-0.000145988
37657;-0.000147855
37658;-0.000149227
37659;-0.000150098
37660;-0.000150466
37661;-0.000150327
37662;-0.000149684
37663;-0.000148538
37664;-0.000146894
37665;-0.000144758
37666;-0.000142139
37667;-0.000139047
37668;-0.000135493
37669;-0.000131492
37670;-0.000127058
37671;-0.00012221
37672;-0.000116966
37673;-0.000111346
37674;-0.000105373
37675;-9.90686e-05
37676;-9.24585e-05
37677;-8.55681e-05
37678;-7.84244e-05
37679;-7.10552e-05
37680;-6.34893e-05
37681;-5.57563e-05
37682;-4.78865e-05
37683;-3.99106e-05
37684;-3.18599e-05
37685;-2.37661e-05
37686;-1.56609e-05
37687;-7.57609e-06
37688;4.56473e-07
37689;8.4052e-06
37690;1.62388e-05
37691;2.39263e-05
37692;3.14376e-05
37693;3.87428e-05
37694;4.58132e-05
37695;5.26208e-05
37696;5.91388e-05
37697;6.53412e-05
37698;7.12037e-05
37699;7.67029e-05
37700;8.18171e-05
37701;8.6526e-05
37702;9.08109e-05
37703;9.46548e-05
37704;9.80426e-05
37705;0.000100961
37706;0.000103398
37707;0.000105344
37708;0.000106791
37709;0.000107734
37710;0.000108169
37711;0.000108094
37712;0.00010751
37713;0.000106418
37714;0.000104824
37715;0.000102733
37716;0.000100154
37717;9.70967e-05
37718;9.3574e-05
37719;8.95996e-05
37720;8.51892e-05
37721;8.03603e-05
37722;7.51322e-05
37723;6.95255e-05
37724;6.35625e-05
37725;5.72668e-05
37726;5.06634e-05
37727;4.37784e-05
37728;3.66391e-05
37729;2.92736e-05
37730;2.17112e-05
37731;1.39816e-05
37732;6.11537e-06
37733;-1.85644e-06
37734;-9.90243e-06
37735;-1.79909e-05
37736;-2.60901e-05
37737;-3.41681e-05
37738;-4.21931e-05
37739;-5.01338e-05
37740;-5.79589e-05
37741;-6.56378e-05
37742;-7.31403e-05
37743;-8.04373e-05
37744;-8.75e-05
37745;-9.43011e-05
37746;-0.000100814
37747;-0.000107013
37748;-0.000112874
37749;-0.000118374
37750;-0.000123493
37751;-0.000128209
37752;-0.000132505
37753;-0.000136364
37754;-0.000139771
37755;-0.000142713
37756;-0.000145178
37757;-0.000147157
37758;-0.000148642
37759;-0.000149627
37760;-0.000150109
37761;-0.000150086
37762;-0.000149557
37763;-0.000148525
37764;-0.000146994
37765;-0.00014497
37766;-0.00014246
37767;-0.000139474
37768;-0.000136024
37769;-0.000132123
37770;-0.000127787
37771;-0.000123032
37772;-0.000117876
37773;-0.00011234
37774;-0.000106445
37775;-0.000100214
37776;-9.36714e-05
37777;-8.68426e-05
37778;-7.97543e-05
37779;-7.24341e-05
37780;-6.49105e-05
37781;-5.72131e-05
37782;-4.9372e-05
37783;-4.14177e-05
37784;-3.33815e-05
37785;-2.5295e-05
37786;-1.71898e-05
37787;-9.09781e-06
37788;-1.05083e-06
37789;6.91947e-06
37790;1.47817e-05
37791;2.25049e-05
37792;3.00586e-05
37793;3.7413e-05
37794;4.45391e-05
37795;5.14086e-05
37796;5.79945e-05
37797;6.42707e-05
37798;7.02123e-05
37799;7.57958e-05
37800;8.09992e-05
37801;8.58017e-05
37802;9.01844e-05
37803;9.41299e-05
37804;9.76224e-05
37805;0.000100648
37806;0.000103195
37807;0.000105254
37808;0.000106815
37809;0.000107873
37810;0.000108423
37811;0.000108464
37812;0.000107995
37813;0.000107019
37814;0.000105538
37815;0.000103559
37816;0.000101091
37817;9.81412e-05
37818;9.47233e-05
37819;9.08502e-05
37820;8.65375e-05
37821;8.18021e-05
37822;7.6663e-05
37823;7.11406e-05
37824;6.52566e-05
37825;5.90345e-05
37826;5.24989e-05
37827;4.56756e-05
37828;3.85918e-05
37829;3.12753e-05
37830;2.37552e-05
37831;1.60611e-05
37832;8.22334e-06
37833;2.72936e-07
37834;-7.75882e-06
37835;-1.58403e-05
37836;-2.39397e-05
37837;-3.20251e-05
37838;-4.00648e-05
37839;-4.80273e-05
37840;-5.58812e-05
37841;-6.35958e-05
37842;-7.11409e-05
37843;-7.8487e-05
37844;-8.56053e-05
37845;-9.2468e-05
37846;-9.90484e-05
37847;-0.000105321
37848;-0.000111261
37849;-0.000116845
37850;-0.000122052
37851;-0.000126861
37852;-0.000131254
37853;-0.000135214
37854;-0.000138725
37855;-0.000141773
37856;-0.000144348
37857;-0.000146438
37858;-0.000148036
37859;-0.000149135
37860;-0.000149732
37861;-0.000149823
37862;-0.000149409
37863;-0.000148491
37864;-0.000147073
37865;-0.000145161
37866;-0.00014276
37867;-0.000139882
37868;-0.000136537
37869;-0.000132737
37870;-0.000128498
37871;-0.000123837
37872;-0.000118771
37873;-0.000113319
37874;-0.000107504
37875;-0.000101348
37876;-9.4874e-05
37877;-8.81082e-05
37878;-8.10767e-05
37879;-7.3807e-05
37880;-6.63273e-05
37881;-5.86671e-05
37882;-5.08561e-05
37883;-4.29251e-05
37884;-3.4905e-05
37885;-2.68274e-05
37886;-1.87239e-05
37887;-1.06263e-05
37888;-2.56659e-06
37889;5.42367e-06
37890;1.3313e-05
37891;2.10702e-05
37892;2.86649e-05
37893;3.60669e-05
37894;4.32472e-05
37895;5.01772e-05
37896;5.68297e-05
37897;6.31783e-05
37898;6.91979e-05
37899;7.48647e-05
37900;8.01561e-05
37901;8.50513e-05
37902;8.95309e-05
37903;9.3577e-05
37904;9.71736e-05
37905;0.000100307
37906;0.000102963
37907;0.000105133
37908;0.000106808
37909;0.000107981
37910;0.000108647
37911;0.000108804
37912;0.000108451
37913;0.000107589
37914;0.000106222
37915;0.000104356
37916;0.000101998
37917;9.9157e-05
37918;9.58444e-05
37919;9.20736e-05
37920;8.78593e-05
37921;8.32185e-05
37922;7.81695e-05
37923;7.27324e-05
37924;6.69287e-05
37925;6.07814e-05
37926;5.43149e-05
37927;4.75548e-05
37928;4.05279e-05
37929;3.32619e-05
37930;2.57856e-05
37931;1.81285e-05
37932;1.03209e-05
37933;2.39347e-06
37934;-5.62242e-06
37935;-1.36952e-05
37936;-2.17932e-05
37937;-2.98844e-05
37938;-3.79372e-05
37939;-4.59198e-05
37940;-5.38009e-05
37941;-6.15497e-05
37942;-6.91358e-05
37943;-7.65296e-05
37944;-8.3702e-05
37945;-9.0625e-05
37946;-9.72718e-05
37947;-0.000103616
37948;-0.000109634
37949;-0.000115301
37950;-0.000120595
37951;-0.000125496
37952;-0.000129985
37953;-0.000134045
37954;-0.000137659
37955;-0.000140814
37956;-0.000143497
37957;-0.000145698
37958;-0.000147408
37959;-0.000148621
37960;-0.000149332
37961;-0.000149539
37962;-0.00014924
37963;-0.000148436
37964;-0.000147132
37965;-0.000145331
37966;-0.000143041
37967;-0.00014027
37968;-0.00013703
37969;-0.000133333
37970;-0.000129193
37971;-0.000124626
37972;-0.00011965
37973;-0.000114285
37974;-0.00010855
37975;-0.00010247
37976;-9.6066e-05
37977;-8.93646e-05
37978;-8.23913e-05
37979;-7.51735e-05
37980;-6.77392e-05
